nohup: ignorando entrada
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1779474289.150157 2144240 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
I0000 00:00:1779474289.197426 2144240 cpu_feature_guard.cc:227] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 AVX512F AVX512_VNNI AVX512_BF16 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1779474290.333784 2144240 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2026-05-22 14:24:51,232 | INFO    | runner | Experiment strategy1_segments_torch starting
2026-05-22 14:34:52,496 | INFO    | runner | [test:clean] embedded 1950/6835
2026-05-22 14:34:52,497 | INFO    | runner | [test:clean] embedded 2000/6835
2026-05-22 14:34:52,497 | INFO    | runner | [test:clean] embedded 2050/6835
2026-05-22 14:34:52,498 | INFO    | runner | [test:clean] embedded 2100/6835
2026-05-22 14:34:52,499 | INFO    | runner | [test:clean] embedded 2150/6835
2026-05-22 14:34:52,500 | INFO    | runner | [test:clean] embedded 2200/6835
2026-05-22 14:34:52,501 | INFO    | runner | [test:clean] embedded 2250/6835
2026-05-22 14:34:52,502 | INFO    | runner | [test:clean] embedded 2300/6835
2026-05-22 14:34:52,502 | INFO    | runner | [test:clean] embedded 2350/6835
2026-05-22 14:34:52,504 | INFO    | runner | [test:clean] embedded 2400/6835
2026-05-22 14:34:52,505 | INFO    | runner | [test:clean] embedded 2450/6835
2026-05-22 14:34:52,506 | INFO    | runner | [test:clean] embedded 2500/6835
2026-05-22 14:34:52,506 | INFO    | runner | [test:clean] embedded 2550/6835
2026-05-22 14:34:52,507 | INFO    | runner | [test:clean] embedded 2600/6835
2026-05-22 14:34:52,508 | INFO    | runner | [test:clean] embedded 2650/6835
2026-05-22 14:34:52,509 | INFO    | runner | [test:clean] embedded 2700/6835
2026-05-22 14:34:52,510 | INFO    | runner | [test:clean] embedded 2750/6835
2026-05-22 14:34:52,510 | INFO    | runner | [test:clean] embedded 2800/6835
2026-05-22 14:34:52,511 | INFO    | runner | [test:clean] embedded 2850/6835
2026-05-22 14:34:52,512 | INFO    | runner | [test:clean] embedded 2900/6835
2026-05-22 14:34:52,513 | INFO    | runner | [test:clean] embedded 2950/6835
2026-05-22 14:34:52,514 | INFO    | runner | [test:clean] embedded 3000/6835
2026-05-22 14:34:52,515 | INFO    | runner | [test:clean] embedded 3050/6835
2026-05-22 14:34:52,515 | INFO    | runner | [test:clean] embedded 3100/6835
2026-05-22 14:34:52,516 | INFO    | runner | [test:clean] embedded 3150/6835
2026-05-22 14:34:52,517 | INFO    | runner | [test:clean] embedded 3200/6835
2026-05-22 14:34:52,518 | INFO    | runner | [test:clean] embedded 3250/6835
2026-05-22 14:34:52,519 | INFO    | runner | [test:clean] embedded 3300/6835
2026-05-22 14:34:52,520 | INFO    | runner | [test:clean] embedded 3350/6835
2026-05-22 14:34:52,520 | INFO    | runner | [test:clean] embedded 3400/6835
2026-05-22 14:34:52,521 | INFO    | runner | [test:clean] embedded 3450/6835
2026-05-22 14:34:52,522 | INFO    | runner | [test:clean] embedded 3500/6835
2026-05-22 14:34:52,523 | INFO    | runner | [test:clean] embedded 3550/6835
2026-05-22 14:34:52,524 | INFO    | runner | [test:clean] embedded 3600/6835
2026-05-22 14:34:52,525 | INFO    | runner | [test:clean] embedded 3650/6835
2026-05-22 14:34:52,525 | INFO    | runner | [test:clean] embedded 3700/6835
2026-05-22 14:34:52,526 | INFO    | runner | [test:clean] embedded 3750/6835
2026-05-22 14:34:52,527 | INFO    | runner | [test:clean] embedded 3800/6835
2026-05-22 14:34:52,528 | INFO    | runner | [test:clean] embedded 3850/6835
2026-05-22 14:34:52,529 | INFO    | runner | [test:clean] embedded 3900/6835
2026-05-22 14:34:52,530 | INFO    | runner | [test:clean] embedded 3950/6835
2026-05-22 14:34:52,530 | INFO    | runner | [test:clean] embedded 4000/6835
2026-05-22 14:34:52,531 | INFO    | runner | [test:clean] embedded 4050/6835
2026-05-22 14:34:52,532 | INFO    | runner | [test:clean] embedded 4100/6835
2026-05-22 14:34:52,533 | INFO    | runner | [test:clean] embedded 4150/6835
2026-05-22 14:34:52,534 | INFO    | runner | [test:clean] embedded 4200/6835
2026-05-22 14:34:52,534 | INFO    | runner | [test:clean] embedded 4250/6835
2026-05-22 14:34:52,535 | INFO    | runner | [test:clean] embedded 4300/6835
2026-05-22 14:34:52,536 | INFO    | runner | [test:clean] embedded 4350/6835
2026-05-22 14:34:52,537 | INFO    | runner | [test:clean] embedded 4400/6835
2026-05-22 14:34:52,538 | INFO    | runner | [test:clean] embedded 4450/6835
2026-05-22 14:34:52,539 | INFO    | runner | [test:clean] embedded 4500/6835
2026-05-22 14:34:52,540 | INFO    | runner | [test:clean] embedded 4550/6835
2026-05-22 14:34:52,541 | INFO    | runner | [test:clean] embedded 4600/6835
2026-05-22 14:34:52,542 | INFO    | runner | [test:clean] embedded 4650/6835
2026-05-22 14:34:52,542 | INFO    | runner | [test:clean] embedded 4700/6835
2026-05-22 14:34:52,543 | INFO    | runner | [test:clean] embedded 4750/6835
2026-05-22 14:34:52,544 | INFO    | runner | [test:clean] embedded 4800/6835
2026-05-22 14:34:52,545 | INFO    | runner | [test:clean] embedded 4850/6835
2026-05-22 14:34:52,546 | INFO    | runner | [test:clean] embedded 4900/6835
2026-05-22 14:34:52,546 | INFO    | runner | [test:clean] embedded 4950/6835
2026-05-22 14:34:52,547 | INFO    | runner | [test:clean] embedded 5000/6835
2026-05-22 14:34:52,548 | INFO    | runner | [test:clean] embedded 5050/6835
2026-05-22 14:34:52,549 | INFO    | runner | [test:clean] embedded 5100/6835
2026-05-22 14:34:52,550 | INFO    | runner | [test:clean] embedded 5150/6835
2026-05-22 14:34:52,550 | INFO    | runner | [test:clean] embedded 5200/6835
2026-05-22 14:34:52,551 | INFO    | runner | [test:clean] embedded 5250/6835
2026-05-22 14:34:52,552 | INFO    | runner | [test:clean] embedded 5300/6835
2026-05-22 14:34:52,553 | INFO    | runner | [test:clean] embedded 5350/6835
2026-05-22 14:34:52,554 | INFO    | runner | [test:clean] embedded 5400/6835
2026-05-22 14:34:52,555 | INFO    | runner | [test:clean] embedded 5450/6835
2026-05-22 14:34:52,555 | INFO    | runner | [test:clean] embedded 5500/6835
2026-05-22 14:34:52,556 | INFO    | runner | [test:clean] embedded 5550/6835
2026-05-22 14:34:52,557 | INFO    | runner | [test:clean] embedded 5600/6835
2026-05-22 14:34:52,558 | INFO    | runner | [test:clean] embedded 5650/6835
2026-05-22 14:34:52,559 | INFO    | runner | [test:clean] embedded 5700/6835
2026-05-22 14:34:52,560 | INFO    | runner | [test:clean] embedded 5750/6835
2026-05-22 14:34:52,560 | INFO    | runner | [test:clean] embedded 5800/6835
2026-05-22 14:34:52,561 | INFO    | runner | [test:clean] embedded 5850/6835
2026-05-22 14:34:52,562 | INFO    | runner | [test:clean] embedded 5900/6835
2026-05-22 14:34:52,563 | INFO    | runner | [test:clean] embedded 5950/6835
2026-05-22 14:34:52,564 | INFO    | runner | [test:clean] embedded 6000/6835
2026-05-22 14:34:52,565 | INFO    | runner | [test:clean] embedded 6050/6835
2026-05-22 14:34:52,565 | INFO    | runner | [test:clean] embedded 6100/6835
2026-05-22 14:34:52,566 | INFO    | runner | [test:clean] embedded 6150/6835
2026-05-22 14:34:52,567 | INFO    | runner | [test:clean] embedded 6200/6835
2026-05-22 14:34:52,568 | INFO    | runner | [test:clean] embedded 6250/6835
2026-05-22 14:34:52,569 | INFO    | runner | [test:clean] embedded 6300/6835
2026-05-22 14:34:52,569 | INFO    | runner | [test:clean] embedded 6350/6835
2026-05-22 14:34:52,570 | INFO    | runner | [test:clean] embedded 6400/6835
2026-05-22 14:34:52,571 | INFO    | runner | [test:clean] embedded 6450/6835
2026-05-22 14:34:52,572 | INFO    | runner | [test:clean] embedded 6500/6835
2026-05-22 14:34:52,573 | INFO    | runner | [test:clean] embedded 6550/6835
2026-05-22 14:34:52,574 | INFO    | runner | [test:clean] embedded 6600/6835
2026-05-22 14:34:52,575 | INFO    | runner | [test:clean] embedded 6650/6835
2026-05-22 14:34:52,575 | INFO    | runner | [test:clean] embedded 6700/6835
2026-05-22 14:34:52,576 | INFO    | runner | [test:clean] embedded 6750/6835
2026-05-22 14:34:52,577 | INFO    | runner | [test:clean] embedded 6800/6835
2026-05-22 14:34:52,578 | INFO    | runner | [test:clean] embedded 6835/6835
2026-05-22 14:35:38,261 | INFO    | runner | [clean] MAP=0.7929 MRR=0.7929 P@1=0.7397 nDCG=0.8183 n=6835
/home/cnt-computadores/Pedro/venv/lib/python3.12/site-packages/umap/umap_.py:1952: UserWarning: n_jobs value 1 overridden to 1 by setting random_state. Use no seed for parallelism.
  warn(
2026-05-22 14:35:43,711 | INFO    | runner | Experiment strategy2_super_embedding_no_overlap_torch done in 63.0s — MAP=0.7929 MRR=0.7929
2026-05-22 14:35:43,789 | INFO    | runner | Experiment strategy2_super_embedding_no_overlap_noise_torch starting
2026-05-22 14:35:44,691 | INFO    | runner | Loaded 34144 records
2026-05-22 14:35:44,699 | INFO    | runner | Split: train=27309 test=6835
2026-05-22 14:35:44,700 | INFO    | runner | [train] embedded 50/27309
2026-05-22 14:35:44,701 | INFO    | runner | [train] embedded 100/27309
2026-05-22 14:35:44,702 | INFO    | runner | [train] embedded 150/27309
2026-05-22 14:35:44,703 | INFO    | runner | [train] embedded 200/27309
2026-05-22 14:35:44,704 | INFO    | runner | [train] embedded 250/27309
2026-05-22 14:35:44,705 | INFO    | runner | [train] embedded 300/27309
2026-05-22 14:35:44,705 | INFO    | runner | [train] embedded 350/27309
2026-05-22 14:35:44,706 | INFO    | runner | [train] embedded 400/27309
2026-05-22 14:35:44,707 | INFO    | runner | [train] embedded 450/27309
2026-05-22 14:35:44,708 | INFO    | runner | [train] embedded 500/27309
2026-05-22 14:35:44,709 | INFO    | runner | [train] embedded 550/27309
2026-05-22 14:35:44,710 | INFO    | runner | [train] embedded 600/27309
2026-05-22 14:35:44,711 | INFO    | runner | [train] embedded 650/27309
2026-05-22 14:35:44,711 | INFO    | runner | [train] embedded 700/27309
2026-05-22 14:35:44,712 | INFO    | runner | [train] embedded 750/27309
2026-05-22 14:35:44,713 | INFO    | runner | [train] embedded 800/27309
2026-05-22 14:35:44,714 | INFO    | runner | [train] embedded 850/27309
2026-05-22 14:35:44,715 | INFO    | runner | [train] embedded 900/27309
2026-05-22 14:35:44,716 | INFO    | runner | [train] embedded 950/27309
2026-05-22 14:35:44,716 | INFO    | runner | [train] embedded 1000/27309
2026-05-22 14:35:44,717 | INFO    | runner | [train] embedded 1050/27309
2026-05-22 14:35:44,718 | INFO    | runner | [train] embedded 1100/27309
2026-05-22 14:35:44,719 | INFO    | runner | [train] embedded 1150/27309
2026-05-22 14:35:44,720 | INFO    | runner | [train] embedded 1200/27309
2026-05-22 14:35:44,721 | INFO    | runner | [train] embedded 1250/27309
2026-05-22 14:35:44,721 | INFO    | runner | [train] embedded 1300/27309
2026-05-22 14:35:44,722 | INFO    | runner | [train] embedded 1350/27309
2026-05-22 14:35:44,723 | INFO    | runner | [train] embedded 1400/27309
2026-05-22 14:35:44,724 | INFO    | runner | [train] embedded 1450/27309
2026-05-22 14:35:44,725 | INFO    | runner | [train] embedded 1500/27309
2026-05-22 14:35:44,725 | INFO    | runner | [train] embedded 1550/27309
2026-05-22 14:35:44,726 | INFO    | runner | [train] embedded 1600/27309
2026-05-22 14:35:44,728 | INFO    | runner | [train] embedded 1650/27309
2026-05-22 14:35:44,729 | INFO    | runner | [train] embedded 1700/27309
2026-05-22 14:35:44,730 | INFO    | runner | [train] embedded 1750/27309
2026-05-22 14:35:44,730 | INFO    | runner | [train] embedded 1800/27309
2026-05-22 14:35:44,731 | INFO    | runner | [train] embedded 1850/27309
2026-05-22 14:35:44,732 | INFO    | runner | [train] embedded 1900/27309
2026-05-22 14:35:44,733 | INFO    | runner | [train] embedded 1950/27309
2026-05-22 14:35:44,734 | INFO    | runner | [train] embedded 2000/27309
2026-05-22 14:35:44,735 | INFO    | runner | [train] embedded 2050/27309
2026-05-22 14:35:44,735 | INFO    | runner | [train] embedded 2100/27309
2026-05-22 14:35:44,736 | INFO    | runner | [train] embedded 2150/27309
2026-05-22 14:35:44,737 | INFO    | runner | [train] embedded 2200/27309
2026-05-22 14:35:44,738 | INFO    | runner | [train] embedded 2250/27309
2026-05-22 14:35:44,739 | INFO    | runner | [train] embedded 2300/27309
2026-05-22 14:35:44,739 | INFO    | runner | [train] embedded 2350/27309
2026-05-22 14:35:44,740 | INFO    | runner | [train] embedded 2400/27309
2026-05-22 14:35:44,741 | INFO    | runner | [train] embedded 2450/27309
2026-05-22 14:35:44,742 | INFO    | runner | [train] embedded 2500/27309
2026-05-22 14:35:44,743 | INFO    | runner | [train] embedded 2550/27309
2026-05-22 14:35:44,743 | INFO    | runner | [train] embedded 2600/27309
2026-05-22 14:35:44,744 | INFO    | runner | [train] embedded 2650/27309
2026-05-22 14:35:44,745 | INFO    | runner | [train] embedded 2700/27309
2026-05-22 14:35:44,746 | INFO    | runner | [train] embedded 2750/27309
2026-05-22 14:35:44,747 | INFO    | runner | [train] embedded 2800/27309
2026-05-22 14:35:44,747 | INFO    | runner | [train] embedded 2850/27309
2026-05-22 14:35:44,748 | INFO    | runner | [train] embedded 2900/27309
2026-05-22 14:35:44,749 | INFO    | runner | [train] embedded 2950/27309
2026-05-22 14:35:44,750 | INFO    | runner | [train] embedded 3000/27309
2026-05-22 14:35:44,751 | INFO    | runner | [train] embedded 3050/27309
2026-05-22 14:35:44,751 | INFO    | runner | [train] embedded 3100/27309
2026-05-22 14:35:44,752 | INFO    | runner | [train] embedded 3150/27309
2026-05-22 14:35:44,753 | INFO    | runner | [train] embedded 3200/27309
2026-05-22 14:35:44,754 | INFO    | runner | [train] embedded 3250/27309
2026-05-22 14:35:44,755 | INFO    | runner | [train] embedded 3300/27309
2026-05-22 14:35:44,755 | INFO    | runner | [train] embedded 3350/27309
2026-05-22 14:35:44,756 | INFO    | runner | [train] embedded 3400/27309
2026-05-22 14:35:44,757 | INFO    | runner | [train] embedded 3450/27309
2026-05-22 14:35:44,758 | INFO    | runner | [train] embedded 3500/27309
2026-05-22 14:35:44,759 | INFO    | runner | [train] embedded 3550/27309
2026-05-22 14:35:44,759 | INFO    | runner | [train] embedded 3600/27309
2026-05-22 14:35:44,760 | INFO    | runner | [train] embedded 3650/27309
2026-05-22 14:35:44,761 | INFO    | runner | [train] embedded 3700/27309
2026-05-22 14:35:44,762 | INFO    | runner | [train] embedded 3750/27309
2026-05-22 14:35:44,763 | INFO    | runner | [train] embedded 3800/27309
2026-05-22 14:35:44,764 | INFO    | runner | [train] embedded 3850/27309
2026-05-22 14:35:44,765 | INFO    | runner | [train] embedded 3900/27309
2026-05-22 14:35:44,766 | INFO    | runner | [train] embedded 3950/27309
2026-05-22 14:35:44,766 | INFO    | runner | [train] embedded 4000/27309
2026-05-22 14:35:44,767 | INFO    | runner | [train] embedded 4050/27309
2026-05-22 14:35:44,768 | INFO    | runner | [train] embedded 4100/27309
2026-05-22 14:35:44,769 | INFO    | runner | [train] embedded 4150/27309
2026-05-22 14:35:44,770 | INFO    | runner | [train] embedded 4200/27309
2026-05-22 14:35:44,770 | INFO    | runner | [train] embedded 4250/27309
2026-05-22 14:35:44,771 | INFO    | runner | [train] embedded 4300/27309
2026-05-22 14:35:44,772 | INFO    | runner | [train] embedded 4350/27309
2026-05-22 14:35:44,773 | INFO    | runner | [train] embedded 4400/27309
2026-05-22 14:35:44,774 | INFO    | runner | [train] embedded 4450/27309
2026-05-22 14:35:44,774 | INFO    | runner | [train] embedded 4500/27309
2026-05-22 14:35:44,775 | INFO    | runner | [train] embedded 4550/27309
2026-05-22 14:35:44,776 | INFO    | runner | [train] embedded 4600/27309
2026-05-22 14:35:44,777 | INFO    | runner | [train] embedded 4650/27309
2026-05-22 14:35:44,778 | INFO    | runner | [train] embedded 4700/27309
2026-05-22 14:35:44,778 | INFO    | runner | [train] embedded 4750/27309
2026-05-22 14:35:44,779 | INFO    | runner | [train] embedded 4800/27309
2026-05-22 14:35:44,780 | INFO    | runner | [train] embedded 4850/27309
2026-05-22 14:35:44,781 | INFO    | runner | [train] embedded 4900/27309
2026-05-22 14:35:44,782 | INFO    | runner | [train] embedded 4950/27309
2026-05-22 14:35:44,783 | INFO    | runner | [train] embedded 5000/27309
2026-05-22 14:35:44,783 | INFO    | runner | [train] embedded 5050/27309
2026-05-22 14:35:44,784 | INFO    | runner | [train] embedded 5100/27309
2026-05-22 14:35:44,785 | INFO    | runner | [train] embedded 5150/27309
2026-05-22 14:35:44,786 | INFO    | runner | [train] embedded 5200/27309
2026-05-22 14:35:44,787 | INFO    | runner | [train] embedded 5250/27309
2026-05-22 14:35:44,787 | INFO    | runner | [train] embedded 5300/27309
2026-05-22 14:35:44,788 | INFO    | runner | [train] embedded 5350/27309
2026-05-22 14:35:44,789 | INFO    | runner | [train] embedded 5400/27309
2026-05-22 14:35:44,790 | INFO    | runner | [train] embedded 5450/27309
2026-05-22 14:35:44,791 | INFO    | runner | [train] embedded 5500/27309
2026-05-22 14:35:44,791 | INFO    | runner | [train] embedded 5550/27309
2026-05-22 14:35:44,792 | INFO    | runner | [train] embedded 5600/27309
2026-05-22 14:35:44,793 | INFO    | runner | [train] embedded 5650/27309
2026-05-22 14:35:44,794 | INFO    | runner | [train] embedded 5700/27309
2026-05-22 14:35:44,795 | INFO    | runner | [train] embedded 5750/27309
2026-05-22 14:35:44,795 | INFO    | runner | [train] embedded 5800/27309
2026-05-22 14:35:44,796 | INFO    | runner | [train] embedded 5850/27309
2026-05-22 14:35:44,798 | INFO    | runner | [train] embedded 5900/27309
2026-05-22 14:35:44,798 | INFO    | runner | [train] embedded 5950/27309
2026-05-22 14:35:44,799 | INFO    | runner | [train] embedded 6000/27309
2026-05-22 14:35:44,800 | INFO    | runner | [train] embedded 6050/27309
2026-05-22 14:35:44,801 | INFO    | runner | [train] embedded 6100/27309
2026-05-22 14:35:44,802 | INFO    | runner | [train] embedded 6150/27309
2026-05-22 14:35:44,802 | INFO    | runner | [train] embedded 6200/27309
2026-05-22 14:35:44,803 | INFO    | runner | [train] embedded 6250/27309
2026-05-22 14:35:44,804 | INFO    | runner | [train] embedded 6300/27309
2026-05-22 14:35:44,805 | INFO    | runner | [train] embedded 6350/27309
2026-05-22 14:35:44,806 | INFO    | runner | [train] embedded 6400/27309
2026-05-22 14:35:44,806 | INFO    | runner | [train] embedded 6450/27309
2026-05-22 14:35:44,807 | INFO    | runner | [train] embedded 6500/27309
2026-05-22 14:35:44,808 | INFO    | runner | [train] embedded 6550/27309
2026-05-22 14:35:44,809 | INFO    | runner | [train] embedded 6600/27309
2026-05-22 14:35:44,810 | INFO    | runner | [train] embedded 6650/27309
2026-05-22 14:35:44,810 | INFO    | runner | [train] embedded 6700/27309
2026-05-22 14:35:44,811 | INFO    | runner | [train] embedded 6750/27309
2026-05-22 14:35:44,812 | INFO    | runner | [train] embedded 6800/27309
2026-05-22 14:35:44,813 | INFO    | runner | [train] embedded 6850/27309
2026-05-22 14:35:44,814 | INFO    | runner | [train] embedded 6900/27309
2026-05-22 14:35:44,814 | INFO    | runner | [train] embedded 6950/27309
2026-05-22 14:35:44,815 | INFO    | runner | [train] embedded 7000/27309
2026-05-22 14:35:44,816 | INFO    | runner | [train] embedded 7050/27309
2026-05-22 14:35:44,817 | INFO    | runner | [train] embedded 7100/27309
2026-05-22 14:35:44,818 | INFO    | runner | [train] embedded 7150/27309
2026-05-22 14:35:44,818 | INFO    | runner | [train] embedded 7200/27309
2026-05-22 14:35:44,819 | INFO    | runner | [train] embedded 7250/27309
2026-05-22 14:35:44,820 | INFO    | runner | [train] embedded 7300/27309
2026-05-22 14:35:44,821 | INFO    | runner | [train] embedded 7350/27309
2026-05-22 14:35:44,822 | INFO    | runner | [train] embedded 7400/27309
2026-05-22 14:35:44,822 | INFO    | runner | [train] embedded 7450/27309
2026-05-22 14:35:44,823 | INFO    | runner | [train] embedded 7500/27309
2026-05-22 14:35:44,824 | INFO    | runner | [train] embedded 7550/27309
2026-05-22 14:35:44,825 | INFO    | runner | [train] embedded 7600/27309
2026-05-22 14:35:44,826 | INFO    | runner | [train] embedded 7650/27309
2026-05-22 14:35:44,826 | INFO    | runner | [train] embedded 7700/27309
2026-05-22 14:35:44,827 | INFO    | runner | [train] embedded 7750/27309
2026-05-22 14:35:44,828 | INFO    | runner | [train] embedded 7800/27309
2026-05-22 14:35:44,829 | INFO    | runner | [train] embedded 7850/27309
2026-05-22 14:35:44,830 | INFO    | runner | [train] embedded 7900/27309
2026-05-22 14:35:44,831 | INFO    | runner | [train] embedded 7950/27309
2026-05-22 14:35:44,832 | INFO    | runner | [train] embedded 8000/27309
2026-05-22 14:35:44,833 | INFO    | runner | [train] embedded 8050/27309
2026-05-22 14:35:44,833 | INFO    | runner | [train] embedded 8100/27309
2026-05-22 14:35:44,834 | INFO    | runner | [train] embedded 8150/27309
2026-05-22 14:35:44,835 | INFO    | runner | [train] embedded 8200/27309
2026-05-22 14:35:44,836 | INFO    | runner | [train] embedded 8250/27309
2026-05-22 14:35:44,837 | INFO    | runner | [train] embedded 8300/27309
2026-05-22 14:35:44,837 | INFO    | runner | [train] embedded 8350/27309
2026-05-22 14:35:44,838 | INFO    | runner | [train] embedded 8400/27309
2026-05-22 14:35:44,839 | INFO    | runner | [train] embedded 8450/27309
2026-05-22 14:35:44,840 | INFO    | runner | [train] embedded 8500/27309
2026-05-22 14:35:44,841 | INFO    | runner | [train] embedded 8550/27309
2026-05-22 14:35:44,841 | INFO    | runner | [train] embedded 8600/27309
2026-05-22 14:35:44,842 | INFO    | runner | [train] embedded 8650/27309
2026-05-22 14:35:44,843 | INFO    | runner | [train] embedded 8700/27309
2026-05-22 14:35:44,844 | INFO    | runner | [train] embedded 8750/27309
2026-05-22 14:35:44,845 | INFO    | runner | [train] embedded 8800/27309
2026-05-22 14:35:44,845 | INFO    | runner | [train] embedded 8850/27309
2026-05-22 14:35:44,846 | INFO    | runner | [train] embedded 8900/27309
2026-05-22 14:35:44,847 | INFO    | runner | [train] embedded 8950/27309
2026-05-22 14:35:44,848 | INFO    | runner | [train] embedded 9000/27309
2026-05-22 14:35:44,849 | INFO    | runner | [train] embedded 9050/27309
2026-05-22 14:35:44,849 | INFO    | runner | [train] embedded 9100/27309
2026-05-22 14:35:44,850 | INFO    | runner | [train] embedded 9150/27309
2026-05-22 14:35:44,851 | INFO    | runner | [train] embedded 9200/27309
2026-05-22 14:35:44,852 | INFO    | runner | [train] embedded 9250/27309
2026-05-22 14:35:44,853 | INFO    | runner | [train] embedded 9300/27309
2026-05-22 14:35:44,853 | INFO    | runner | [train] embedded 9350/27309
2026-05-22 14:35:44,854 | INFO    | runner | [train] embedded 9400/27309
2026-05-22 14:35:44,855 | INFO    | runner | [train] embedded 9450/27309
2026-05-22 14:35:44,856 | INFO    | runner | [train] embedded 9500/27309
2026-05-22 14:35:44,857 | INFO    | runner | [train] embedded 9550/27309
2026-05-22 14:35:44,857 | INFO    | runner | [train] embedded 9600/27309
2026-05-22 14:35:44,858 | INFO    | runner | [train] embedded 9650/27309
2026-05-22 14:35:44,859 | INFO    | runner | [train] embedded 9700/27309
2026-05-22 14:35:44,860 | INFO    | runner | [train] embedded 9750/27309
2026-05-22 14:35:44,861 | INFO    | runner | [train] embedded 9800/27309
2026-05-22 14:35:44,861 | INFO    | runner | [train] embedded 9850/27309
2026-05-22 14:35:44,862 | INFO    | runner | [train] embedded 9900/27309
2026-05-22 14:35:44,863 | INFO    | runner | [train] embedded 9950/27309
2026-05-22 14:35:44,864 | INFO    | runner | [train] embedded 10000/27309
2026-05-22 14:35:44,865 | INFO    | runner | [train] embedded 10050/27309
2026-05-22 14:35:44,866 | INFO    | runner | [train] embedded 10100/27309
2026-05-22 14:35:44,867 | INFO    | runner | [train] embedded 10150/27309
2026-05-22 14:35:45,216 | INFO    | runner | [train] embedded 10200/27309
2026-05-22 14:35:45,217 | INFO    | runner | [train] embedded 10250/27309
2026-05-22 14:35:45,217 | INFO    | runner | [train] embedded 10300/27309
2026-05-22 14:35:45,218 | INFO    | runner | [train] embedded 10350/27309
2026-05-22 14:35:45,219 | INFO    | runner | [train] embedded 10400/27309
2026-05-22 14:35:45,220 | INFO    | runner | [train] embedded 10450/27309
2026-05-22 14:35:45,220 | INFO    | runner | [train] embedded 10500/27309
2026-05-22 14:35:45,221 | INFO    | runner | [train] embedded 10550/27309
2026-05-22 14:35:45,222 | INFO    | runner | [train] embedded 10600/27309
2026-05-22 14:35:45,223 | INFO    | runner | [train] embedded 10650/27309
2026-05-22 14:35:45,224 | INFO    | runner | [train] embedded 10700/27309
2026-05-22 14:35:45,224 | INFO    | runner | [train] embedded 10750/27309
2026-05-22 14:35:45,225 | INFO    | runner | [train] embedded 10800/27309
2026-05-22 14:35:45,226 | INFO    | runner | [train] embedded 10850/27309
2026-05-22 14:35:45,227 | INFO    | runner | [train] embedded 10900/27309
2026-05-22 14:35:45,227 | INFO    | runner | [train] embedded 10950/27309
2026-05-22 14:35:45,228 | INFO    | runner | [train] embedded 11000/27309
2026-05-22 14:35:45,229 | INFO    | runner | [train] embedded 11050/27309
2026-05-22 14:35:45,230 | INFO    | runner | [train] embedded 11100/27309
2026-05-22 14:35:45,231 | INFO    | runner | [train] embedded 11150/27309
2026-05-22 14:35:45,231 | INFO    | runner | [train] embedded 11200/27309
2026-05-22 14:35:45,232 | INFO    | runner | [train] embedded 11250/27309
2026-05-22 14:35:45,233 | INFO    | runner | [train] embedded 11300/27309
2026-05-22 14:35:45,234 | INFO    | runner | [train] embedded 11350/27309
2026-05-22 14:35:45,234 | INFO    | runner | [train] embedded 11400/27309
2026-05-22 14:35:45,235 | INFO    | runner | [train] embedded 11450/27309
2026-05-22 14:35:45,236 | INFO    | runner | [train] embedded 11500/27309
2026-05-22 14:35:45,237 | INFO    | runner | [train] embedded 11550/27309
2026-05-22 14:35:45,237 | INFO    | runner | [train] embedded 11600/27309
2026-05-22 14:35:45,238 | INFO    | runner | [train] embedded 11650/27309
2026-05-22 14:35:45,239 | INFO    | runner | [train] embedded 11700/27309
2026-05-22 14:35:45,240 | INFO    | runner | [train] embedded 11750/27309
2026-05-22 14:35:45,241 | INFO    | runner | [train] embedded 11800/27309
2026-05-22 14:35:45,241 | INFO    | runner | [train] embedded 11850/27309
2026-05-22 14:35:45,242 | INFO    | runner | [train] embedded 11900/27309
2026-05-22 14:35:45,243 | INFO    | runner | [train] embedded 11950/27309
2026-05-22 14:35:45,244 | INFO    | runner | [train] embedded 12000/27309
2026-05-22 14:35:45,244 | INFO    | runner | [train] embedded 12050/27309
2026-05-22 14:35:45,245 | INFO    | runner | [train] embedded 12100/27309
2026-05-22 14:35:45,246 | INFO    | runner | [train] embedded 12150/27309
2026-05-22 14:35:45,247 | INFO    | runner | [train] embedded 12200/27309
2026-05-22 14:35:45,248 | INFO    | runner | [train] embedded 12250/27309
2026-05-22 14:35:45,249 | INFO    | runner | [train] embedded 12300/27309
2026-05-22 14:35:45,250 | INFO    | runner | [train] embedded 12350/27309
2026-05-22 14:35:45,250 | INFO    | runner | [train] embedded 12400/27309
2026-05-22 14:35:45,251 | INFO    | runner | [train] embedded 12450/27309
